school_id,ncessch,school_name,entry_grade,projection_year,projection_type,grade,projected_enrollment,generated_at,survival_rate_min,survival_rate_median,survival_rate_max,entry_grade_low,entry_grade_high,entry_grade_median
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 1,98,2025-06-13T16:45:33.034586,1.4029850746268657,1.4029850746268657,1.4029850746268657,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 2,87,2025-06-13T16:45:33.034588,0.8831168831168831,0.8831168831168831,0.8831168831168831,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 3,90,2025-06-13T16:45:33.034591,1.0389610389610389,1.0389610389610389,1.0389610389610389,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 4,108,2025-06-13T16:45:33.034593,1.1216216216216217,1.1216216216216217,1.1216216216216217,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 5,98,2025-06-13T16:45:33.034608,1.0240963855421688,1.0240963855421688,1.0240963855421688,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 6,76,2025-06-13T16:45:33.034611,0.9325842696629213,0.9325842696629213,0.9325842696629213,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 7,91,2025-06-13T16:45:33.034614,1.0574712643678161,1.0574712643678161,1.0574712643678161,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 8,95,2025-06-13T16:45:33.034616,1.130952380952381,1.130952380952381,1.130952380952381,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 9,89,2025-06-13T16:45:33.034619,0.9381443298969072,0.9381443298969072,0.9381443298969072,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 10,86,2025-06-13T16:45:33.034621,0.9142857142857143,0.9142857142857143,0.9142857142857143,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 11,91,2025-06-13T16:45:33.034624,1.0103092783505154,1.0103092783505154,1.0103092783505154,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,median,Grade 12,73,2025-06-13T16:45:33.034626,0.8857142857142857,0.8857142857142857,0.8857142857142857,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Kindergarten,70,2025-06-13T16:45:33.034629,0.950354609929078,1.0,1.049645390070922,70,74,70
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 1,98,2025-06-13T16:45:33.034632,1.4029850746268657,1.4029850746268657,1.4029850746268657,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 2,87,2025-06-13T16:45:33.034634,0.8831168831168831,0.8831168831168831,0.8831168831168831,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 3,90,2025-06-13T16:45:33.034637,1.0389610389610389,1.0389610389610389,1.0389610389610389,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 4,101,2025-06-13T16:45:33.034644,1.1216216216216217,1.1216216216216217,1.1216216216216217,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 5,111,2025-06-13T16:45:33.034647,1.0240963855421688,1.0240963855421688,1.0240963855421688,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 6,91,2025-06-13T16:45:33.034649,0.9325842696629213,0.9325842696629213,0.9325842696629213,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 7,80,2025-06-13T16:45:33.034651,1.0574712643678161,1.0574712643678161,1.0574712643678161,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 8,103,2025-06-13T16:45:33.034654,1.130952380952381,1.130952380952381,1.130952380952381,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 9,89,2025-06-13T16:45:33.034656,0.9381443298969072,0.9381443298969072,0.9381443298969072,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 10,81,2025-06-13T16:45:33.034659,0.9142857142857143,0.9142857142857143,0.9142857142857143,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 11,87,2025-06-13T16:45:33.034661,1.0103092783505154,1.0103092783505154,1.0103092783505154,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,median,Grade 12,81,2025-06-13T16:45:33.034665,0.8857142857142857,0.8857142857142857,0.8857142857142857,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Kindergarten,74,2025-06-13T16:45:33.034671,0.950354609929078,1.0,1.049645390070922,70,74,70
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 1,104,2025-06-13T16:45:33.034674,1.4029850746268657,1.4029850746268657,1.4029850746268657,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 2,83,2025-06-13T16:45:33.034677,0.8831168831168831,0.8831168831168831,0.8831168831168831,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 3,71,2025-06-13T16:45:33.034679,1.0389610389610389,1.0389610389610389,1.0389610389610389,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 4,90,2025-06-13T16:45:33.034682,1.1216216216216217,1.1216216216216217,1.1216216216216217,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 5,85,2025-06-13T16:45:33.034684,1.0240963855421688,1.0240963855421688,1.0240963855421688,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 6,79,2025-06-13T16:45:33.034687,0.9325842696629213,0.9325842696629213,0.9325842696629213,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 7,88,2025-06-13T16:45:33.034689,1.0574712643678161,1.0574712643678161,1.0574712643678161,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 8,104,2025-06-13T16:45:33.034692,1.130952380952381,1.130952380952381,1.130952380952381,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 9,89,2025-06-13T16:45:33.034695,0.9381443298969072,0.9381443298969072,0.9381443298969072,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 10,83,2025-06-13T16:45:33.034697,0.9142857142857143,0.9142857142857143,0.9142857142857143,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 11,97,2025-06-13T16:45:33.034700,1.0103092783505154,1.0103092783505154,1.0103092783505154,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,max,Grade 12,87,2025-06-13T16:45:33.034702,0.8857142857142857,0.8857142857142857,0.8857142857142857,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Kindergarten,74,2025-06-13T16:45:33.034705,0.950354609929078,1.0,1.049645390070922,70,74,70
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 1,104,2025-06-13T16:45:33.034708,1.4029850746268657,1.4029850746268657,1.4029850746268657,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 2,92,2025-06-13T16:45:33.034710,0.8831168831168831,0.8831168831168831,0.8831168831168831,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 3,86,2025-06-13T16:45:33.034713,1.0389610389610389,1.0389610389610389,1.0389610389610389,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 4,80,2025-06-13T16:45:33.034715,1.1216216216216217,1.1216216216216217,1.1216216216216217,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 5,92,2025-06-13T16:45:33.034718,1.0240963855421688,1.0240963855421688,1.0240963855421688,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 6,79,2025-06-13T16:45:33.034720,0.9325842696629213,0.9325842696629213,0.9325842696629213,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 7,84,2025-06-13T16:45:33.034723,1.0574712643678161,1.0574712643678161,1.0574712643678161,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 8,100,2025-06-13T16:45:33.034725,1.130952380952381,1.130952380952381,1.130952380952381,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 9,98,2025-06-13T16:45:33.034728,0.9381443298969072,0.9381443298969072,0.9381443298969072,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 10,81,2025-06-13T16:45:33.034730,0.9142857142857143,0.9142857142857143,0.9142857142857143,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 11,84,2025-06-13T16:45:33.034733,1.0103092783505154,1.0103092783505154,1.0103092783505154,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,max,Grade 12,86,2025-06-13T16:45:33.034735,0.8857142857142857,0.8857142857142857,0.8857142857142857,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Kindergarten,74,2025-06-13T16:45:33.034738,0.950354609929078,1.0,1.049645390070922,70,74,70
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 1,104,2025-06-13T16:45:33.034741,1.4029850746268657,1.4029850746268657,1.4029850746268657,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 2,92,2025-06-13T16:45:33.034743,0.8831168831168831,0.8831168831168831,0.8831168831168831,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 3,96,2025-06-13T16:45:33.034746,1.0389610389610389,1.0389610389610389,1.0389610389610389,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 4,96,2025-06-13T16:45:33.034748,1.1216216216216217,1.1216216216216217,1.1216216216216217,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 5,82,2025-06-13T16:45:33.034754,1.0240963855421688,1.0240963855421688,1.0240963855421688,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 6,86,2025-06-13T16:45:33.034757,0.9325842696629213,0.9325842696629213,0.9325842696629213,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 7,84,2025-06-13T16:45:33.034759,1.0574712643678161,1.0574712643678161,1.0574712643678161,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 8,95,2025-06-13T16:45:33.034762,1.130952380952381,1.130952380952381,1.130952380952381,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 9,94,2025-06-13T16:45:33.034764,0.9381443298969072,0.9381443298969072,0.9381443298969072,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 10,90,2025-06-13T16:45:33.034767,0.9142857142857143,0.9142857142857143,0.9142857142857143,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 11,82,2025-06-13T16:45:33.034769,1.0103092783505154,1.0103092783505154,1.0103092783505154,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2024-2025,max,Grade 12,74,2025-06-13T16:45:33.034772,0.8857142857142857,0.8857142857142857,0.8857142857142857,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Kindergarten,74,2025-06-13T16:45:33.034774,0.950354609929078,1.0,1.049645390070922,70,74,70
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 1,104,2025-06-13T16:45:33.034777,1.4029850746268657,1.4029850746268657,1.4029850746268657,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 2,92,2025-06-13T16:45:33.034780,0.8831168831168831,0.8831168831168831,0.8831168831168831,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 3,96,2025-06-13T16:45:33.034782,1.0389610389610389,1.0389610389610389,1.0389610389610389,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 4,108,2025-06-13T16:45:33.034785,1.1216216216216217,1.1216216216216217,1.1216216216216217,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 5,98,2025-06-13T16:45:33.034787,1.0240963855421688,1.0240963855421688,1.0240963855421688,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 6,76,2025-06-13T16:45:33.034790,0.9325842696629213,0.9325842696629213,0.9325842696629213,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 7,91,2025-06-13T16:45:33.034792,1.0574712643678161,1.0574712643678161,1.0574712643678161,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 8,95,2025-06-13T16:45:33.034795,1.130952380952381,1.130952380952381,1.130952380952381,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 9,89,2025-06-13T16:45:33.034797,0.9381443298969072,0.9381443298969072,0.9381443298969072,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 10,86,2025-06-13T16:45:33.034800,0.9142857142857143,0.9142857142857143,0.9142857142857143,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 11,91,2025-06-13T16:45:33.034802,1.0103092783505154,1.0103092783505154,1.0103092783505154,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2025-2026,max,Grade 12,73,2025-06-13T16:45:33.034805,0.8857142857142857,0.8857142857142857,0.8857142857142857,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Kindergarten,74,2025-06-13T16:45:33.034807,0.950354609929078,1.0,1.049645390070922,70,74,70
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 1,104,2025-06-13T16:45:33.034810,1.4029850746268657,1.4029850746268657,1.4029850746268657,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 2,92,2025-06-13T16:45:33.034813,0.8831168831168831,0.8831168831168831,0.8831168831168831,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 3,96,2025-06-13T16:45:33.034815,1.0389610389610389,1.0389610389610389,1.0389610389610389,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 4,108,2025-06-13T16:45:33.034818,1.1216216216216217,1.1216216216216217,1.1216216216216217,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 5,111,2025-06-13T16:45:33.034820,1.0240963855421688,1.0240963855421688,1.0240963855421688,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 6,91,2025-06-13T16:45:33.034823,0.9325842696629213,0.9325842696629213,0.9325842696629213,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 7,80,2025-06-13T16:45:33.034825,1.0574712643678161,1.0574712643678161,1.0574712643678161,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 8,103,2025-06-13T16:45:33.034828,1.130952380952381,1.130952380952381,1.130952380952381,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 9,89,2025-06-13T16:45:33.034830,0.9381443298969072,0.9381443298969072,0.9381443298969072,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 10,81,2025-06-13T16:45:33.034843,0.9142857142857143,0.9142857142857143,0.9142857142857143,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 11,87,2025-06-13T16:45:33.034845,1.0103092783505154,1.0103092783505154,1.0103092783505154,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2026-2027,max,Grade 12,81,2025-06-13T16:45:33.034848,0.8857142857142857,0.8857142857142857,0.8857142857142857,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Kindergarten,67,2025-06-13T16:45:33.034851,0.950354609929078,1.0,1.049645390070922,70,74,70
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 1,77,2025-06-13T16:45:33.034854,1.4029850746268657,1.4029850746268657,1.4029850746268657,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 2,68,2025-06-13T16:45:33.034857,0.8831168831168831,0.8831168831168831,0.8831168831168831,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 3,74,2025-06-13T16:45:33.034859,1.0389610389610389,1.0389610389610389,1.0389610389610389,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 4,83,2025-06-13T16:45:33.034862,1.1216216216216217,1.1216216216216217,1.1216216216216217,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 5,85,2025-06-13T16:45:33.034864,1.0240963855421688,1.0240963855421688,1.0240963855421688,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 6,83,2025-06-13T16:45:33.034871,0.9325842696629213,0.9325842696629213,0.9325842696629213,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 7,84,2025-06-13T16:45:33.034873,1.0574712643678161,1.0574712643678161,1.0574712643678161,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 8,95,2025-06-13T16:45:33.034876,1.130952380952381,1.130952380952381,1.130952380952381,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 9,91,2025-06-13T16:45:33.034878,0.9381443298969072,0.9381443298969072,0.9381443298969072,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 10,96,2025-06-13T16:45:33.034881,0.9142857142857143,0.9142857142857143,0.9142857142857143,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 11,98,2025-06-13T16:45:33.034883,1.0103092783505154,1.0103092783505154,1.0103092783505154,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2022-2023,outer_min,Grade 12,81,2025-06-13T16:45:33.034886,0.8857142857142857,0.8857142857142857,0.8857142857142857,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,outer_min,Kindergarten,67,2025-06-13T16:45:33.034889,0.950354609929078,1.0,1.049645390070922,70,74,70
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,outer_min,Grade 1,77,2025-06-13T16:45:33.034892,1.4029850746268657,1.4029850746268657,1.4029850746268657,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,outer_min,Grade 2,68,2025-06-13T16:45:33.034894,0.8831168831168831,0.8831168831168831,0.8831168831168831,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,outer_min,Grade 3,74,2025-06-13T16:45:33.034897,1.0389610389610389,1.0389610389610389,1.0389610389610389,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,outer_min,Grade 4,83,2025-06-13T16:45:33.034899,1.1216216216216217,1.1216216216216217,1.1216216216216217,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,outer_min,Grade 5,85,2025-06-13T16:45:33.034902,1.0240963855421688,1.0240963855421688,1.0240963855421688,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,outer_min,Grade 6,83,2025-06-13T16:45:33.034904,0.9325842696629213,0.9325842696629213,0.9325842696629213,,,
1912103,00001569,Ums-Wright Preparatory School,Kindergarten,2023-2024,outer_min,Grade 7,84,2025-06-13T16:45:33.034907,1.0574712643678161,1.0574712643678161,1.0574712643678161,,,
